reward_transaction_id,line_no,class_code,style_id,quantity,net_retail,markdown_percent,coupon_code,regular_points,bonus_points,net_retail_central,header_bonus_points,tender_bonus_points,return_flag,original_reward_tran_id,original_reward_line_no,returned_quantity,exchange_for_line_no
58478771,2,743631178,406667,1,79.82,15,LOYALTY,79,0,79.82,0,0,0,80746829,NONE,0,NONE
58478771,3,723317967,515763,1,188.15,20,WELCOME,188,0,188.15,0,0,0,83605524,3,1,NONE
58490179,1,871848666,314039,2,88.54,15,SPRING25,88,10,88.54,0,0,0,NONE,NONE,0,NONE
58490179,2,677040761,800587,1,105.9,0,SAVE10,105,0,105.9,0,0,0,NONE,NONE,1,NONE
58490179,3,703584760,550633,2,161.11,25,SAVE10,161,0,161.11,0,0,0,NONE,NONE,0,NONE
58490880,1,167994670,159975,1,98.97,0,NONE,98,10,98.97,0,0,0,89467581,NONE,0,NONE
58483021,1,660337077,345491,2,58.6,10,SAVE20,58,10,58.6,0,0,0,NONE,NONE,0,NONE
58477623,1,930166205,515857,2,147.91,15,LOYALTY,147,0,147.91,0,0,0,NONE,NONE,0,NONE
58477623,2,729891242,541386,1,194.95,10,SAVE20,194,0,194.95,0,0,0,84269036,NONE,0,NONE
58490829,1,931171248,305711,2,62.31,10,LOYALTY,62,0,62.31,0,0,0,NONE,NONE,1,NONE
58490829,2,931216002,172283,2,184.31,0,SPRING25,184,0,184.31,0,0,0,NONE,NONE,0,NONE
58481292,1,515666501,166796,2,131.36,10,SAVE20,131,0,131.36,0,0,0,NONE,NONE,0,NONE
58481292,2,181713721,597876,2,108.69,20,SAVE20,108,0,108.69,0,0,0,NONE,NONE,0,NONE
58477701,1,260599240,978402,1,173.93,0,LOYALTY,173,10,173.93,0,0,0,NONE,NONE,1,NONE
58477701,2,146640174,123514,2,50.14,25,LOYALTY,50,0,50.14,0,0,0,NONE,NONE,0,NONE
58478730,1,134148844,529354,1,78.72,10,SAVE20,78,10,78.72,0,0,0,NONE,NONE,0,NONE
58480061,1,385833000,180125,1,194.72,20,LOYALTY,194,20,194.72,0,0,0,NONE,NONE,0,NONE
58480061,2,906644621,728417,1,139.31,0,SAVE20,139,10,139.31,0,0,0,NONE,NONE,0,NONE
58484370,1,804836622,991655,1,185.1,0,WELCOME,185,0,185.1,0,0,0,NONE,4,1,NONE
58484370,2,245767027,102267,2,59.55,20,LOYALTY,59,10,59.55,0,0,0,86548135,NONE,0,NONE
58484370,3,492559076,869799,2,92.49,10,SAVE20,92,0,92.49,0,0,0,82616209,NONE,1,NONE
58490457,1,480048504,134055,1,135.17,0,SAVE20,135,20,135.17,0,0,0,81714087,NONE,0,NONE
58490457,2,614807544,623223,2,163.14,10,SPRING25,163,50,163.14,0,0,0,NONE,3,0,NONE
58484870,1,300016054,697202,2,81.96,15,LOYALTY,81,10,81.96,0,0,0,NONE,NONE,0,NONE
58479468,1,182158504,215584,1,100.08,25,NONE,100,10,100.08,0,0,0,NONE,5,0,4
58489628,1,605473858,264217,1,73.54,0,NONE,73,50,73.54,0,0,0,82479803,NONE,0,NONE
58489628,2,800681579,943966,2,161.84,10,LOYALTY,161,0,161.84,0,0,0,NONE,2,0,NONE
58489628,3,942444258,554257,2,81.58,10,NONE,81,0,81.58,0,0,0,88465134,NONE,0,NONE
58484567,1,148121088,353954,1,89.01,20,SAVE10,89,20,89.01,0,0,0,NONE,NONE,1,NONE
58484567,2,630264877,120727,2,134.54,25,SAVE10,134,0,134.54,0,0,0,NONE,NONE,0,NONE
58484860,1,126469001,786818,2,197.5,20,SAVE10,197,0,197.5,0,0,0,85012562,NONE,0,NONE
58484860,2,781467748,844685,2,114.75,20,LOYALTY,114,50,114.75,0,0,0,88675660,NONE,1,NONE
58481287,1,830098885,915104,1,101.01,0,SAVE10,101,50,101.01,0,0,0,NONE,1,0,NONE
58486887,1,879767294,959032,2,117.33,25,SAVE10,117,0,117.33,0,0,0,NONE,NONE,0,NONE
58486887,2,805402439,413962,1,74.34,10,LOYALTY,74,0,74.34,0,0,0,87072170,NONE,0,NONE
58486887,3,837214565,654372,1,181.84,15,SPRING25,181,20,181.84,0,0,0,NONE,NONE,0,NONE
58485507,1,372048732,879329,1,75.84,0,NONE,75,10,75.84,0,0,0,NONE,NONE,0,NONE
58479971,1,864899258,683547,1,89.34,25,SAVE10,89,0,89.34,0,0,0,NONE,NONE,0,NONE
58490939,1,608972398,417282,2,89.47,20,SPRING25,89,0,89.47,0,0,0,NONE,1,0,NONE
58490939,2,347768126,304678,2,87.42,0,SPRING25,87,10,87.42,0,0,0,83575922,2,0,NONE
58491428,1,355104313,222772,1,53.34,0,NONE,53,0,53.34,0,0,0,NONE,NONE,0,NONE
58489165,1,912655000,282718,1,51.24,10,WELCOME,51,0,51.24,0,0,0,NONE,NONE,0,NONE
58487247,1,112373015,684426,2,68.7,10,SAVE20,68,0,68.7,0,0,0,NONE,NONE,0,6
58487791,1,584656167,227510,2,93.26,20,SAVE20,93,0,93.26,0,0,0,NONE,NONE,1,NONE
58482186,1,660605478,237123,2,173.54,20,NONE,173,10,173.54,0,0,0,86141271,4,1,NONE
58482186,2,838364783,983315,2,103.24,20,SPRING25,103,0,103.24,0,0,0,NONE,NONE,0,7
58482186,3,253429628,482182,2,199.2,25,SAVE20,199,0,199.2,0,0,0,NONE,NONE,0,9
58479989,1,162917860,449633,2,120.56,25,SAVE20,120,0,120.56,0,0,0,NONE,NONE,0,NONE
58479989,2,499377770,839820,1,85.58,20,SAVE20,85,0,85.58,0,0,0,NONE,NONE,1,NONE
58479989,3,362353577,185366,2,67.47,25,NONE,67,0,67.47,0,0,0,NONE,NONE,0,NONE
58480227,1,803562956,605226,2,164.79,0,NONE,164,10,164.79,0,0,0,NONE,NONE,1,NONE
58480227,2,989854324,633140,2,91.94,10,NONE,91,0,91.94,0,0,0,NONE,1,1,NONE
58491504,1,643037160,320313,2,189.3,20,SAVE20,189,0,189.3,0,0,0,NONE,NONE,0,NONE
58491504,2,903461595,679662,1,128.34,15,NONE,128,10,128.34,0,0,0,87936966,NONE,0,NONE
58480439,1,240363488,965681,2,103.16,10,NONE,103,0,103.16,0,0,0,86179137,NONE,0,NONE
58480439,2,668737449,787110,2,121.6,25,SPRING25,121,20,121.6,0,0,0,NONE,NONE,0,NONE
58477241,1,726082973,690541,1,50.95,25,LOYALTY,50,0,50.95,0,0,0,NONE,3,0,3
58477241,2,875935523,886218,1,158.64,25,NONE,158,0,158.64,0,0,0,NONE,1,0,NONE
58477241,3,362985203,660138,2,51.58,15,SAVE10,51,20,51.58,0,0,0,NONE,5,0,NONE
58483284,1,241583215,201481,2,108.4,25,SAVE10,108,50,108.4,0,0,0,NONE,1,0,10
58483284,2,361715599,701832,2,121.03,25,NONE,121,0,121.03,0,0,0,NONE,NONE,0,NONE
58489576,1,963292007,142310,1,121.71,25,SAVE10,121,20,121.71,0,0,0,NONE,NONE,1,NONE
58481615,1,656567493,608856,1,195.7,0,SPRING25,195,0,195.7,0,0,0,NONE,NONE,1,NONE
58481615,2,491416484,377648,2,128.18,10,SAVE20,128,0,128.18,0,0,0,NONE,2,0,NONE
58479279,1,273027590,350315,2,96.26,20,NONE,96,10,96.26,0,0,0,NONE,NONE,0,9
58479279,2,807938722,901634,1,112.57,10,NONE,112,50,112.57,0,0,0,83225990,NONE,0,NONE
58489729,1,674725544,623551,2,173.47,15,NONE,173,50,173.47,0,0,0,NONE,NONE,0,NONE
58479016,1,505713764,638120,1,160.92,10,SAVE20,160,10,160.92,0,0,0,NONE,NONE,1,NONE
58479016,2,631026347,364780,2,72.53,25,SAVE10,72,0,72.53,0,0,0,NONE,NONE,0,NONE
58478118,1,124231548,328792,2,146.01,10,WELCOME,146,0,146.01,0,0,0,NONE,2,0,NONE
58483028,1,239087001,167231,2,182.19,0,SPRING25,182,0,182.19,0,0,0,83276076,NONE,0,NONE
58483028,2,813710903,210223,1,163.01,15,SAVE20,163,10,163.01,0,0,0,NONE,NONE,1,NONE
58483028,3,547498585,946658,2,163.24,25,SAVE20,163,0,163.24,0,0,0,NONE,NONE,0,NONE
58483444,1,896641933,939142,2,171.25,15,SAVE10,171,0,171.25,0,0,0,NONE,3,0,NONE
58487600,1,892512550,894721,1,65.49,15,LOYALTY,65,0,65.49,0,0,0,NONE,NONE,0,NONE
58487600,2,459508028,439101,2,51.44,20,SAVE20,51,50,51.44,0,0,0,88569246,NONE,0,NONE
58490234,1,421784038,271043,1,56.33,0,SPRING25,56,10,56.33,0,0,0,NONE,NONE,0,NONE
58478460,1,615629134,827873,2,172.85,15,NONE,172,20,172.85,0,0,0,85670080,NONE,0,NONE
58490805,1,744357821,371602,2,113.52,15,NONE,113,10,113.52,0,0,0,NONE,NONE,0,NONE
58490805,2,835150707,887909,2,186.11,15,LOYALTY,186,0,186.11,0,0,0,NONE,NONE,0,NONE
58482633,1,876320647,519435,1,129.79,10,SAVE20,129,10,129.79,0,0,0,NONE,NONE,0,NONE
58482633,2,453977165,181627,1,123.77,25,SAVE10,123,0,123.77,0,0,0,NONE,4,0,NONE
58482633,3,930823281,681358,2,166.34,25,WELCOME,166,50,166.34,0,0,0,83025249,NONE,0,NONE
58487583,1,132034731,456762,2,194.84,10,SAVE20,194,10,194.84,0,0,0,NONE,NONE,0,NONE
58481186,1,286045279,295283,1,90.79,0,SAVE10,90,0,90.79,0,0,0,NONE,NONE,0,NONE
58481186,2,731586727,690765,1,196.66,0,LOYALTY,196,0,196.66,0,0,0,NONE,NONE,1,NONE
58486487,1,301401826,569081,2,176.41,20,SAVE10,176,0,176.41,0,0,0,NONE,NONE,0,NONE
58486487,2,481161994,990679,2,142.58,15,NONE,142,0,142.58,0,0,0,NONE,2,0,NONE
58488121,1,961726680,660821,1,90.16,25,LOYALTY,90,0,90.16,0,0,0,NONE,NONE,1,NONE
58488121,2,461617155,537084,2,199.52,15,SAVE20,199,20,199.52,0,0,0,NONE,5,1,NONE
58488121,3,780894618,724099,1,97.73,20,SAVE20,97,10,97.73,0,0,0,NONE,NONE,1,NONE
58479295,1,369345543,838422,1,133.06,20,SPRING25,133,0,133.06,0,0,0,NONE,NONE,0,NONE
58489102,1,892693668,322929,1,147.56,25,SPRING25,147,0,147.56,0,0,0,NONE,4,0,2
58489102,2,486160957,725845,1,117.67,10,NONE,117,0,117.67,0,0,0,NONE,2,0,NONE
58484203,1,619827301,726598,2,136.12,25,NONE,136,20,136.12,0,0,0,NONE,4,1,7
58490424,1,471106686,981681,2,143.52,0,SPRING25,143,0,143.52,0,0,0,NONE,NONE,0,NONE
58478271,1,330867483,222949,2,122.19,15,NONE,122,50,122.19,0,0,0,NONE,NONE,1,NONE
58478271,2,630365337,166892,2,99.0,20,SAVE20,99,10,99.0,0,0,0,NONE,NONE,0,NONE
58489928,1,341197150,287965,1,181.17,20,LOYALTY,181,50,181.17,0,0,0,NONE,NONE,1,NONE
58487498,1,569964627,968260,2,129.33,10,WELCOME,129,0,129.33,0,0,0,NONE,NONE,0,NONE
58479299,1,651911436,917530,1,126.93,10,SAVE10,126,0,126.93,0,0,0,NONE,NONE,1,NONE
58483338,1,356388228,446383,1,78.77,15,SAVE10,78,0,78.77,0,0,0,NONE,5,0,NONE
58483338,2,682743431,346513,2,73.43,10,WELCOME,73,0,73.43,0,0,0,89729062,2,0,NONE
58487803,1,187616917,894031,2,190.99,10,SAVE10,190,0,190.99,0,0,0,NONE,NONE,0,NONE
58487803,2,720073949,908604,1,162.35,0,SAVE10,162,50,162.35,0,0,0,NONE,NONE,0,NONE
58480009,1,483889849,664667,1,180.09,20,LOYALTY,180,20,180.09,0,0,0,88918956,NONE,0,5
58488828,1,820235677,142347,2,111.06,15,WELCOME,111,50,111.06,0,0,0,NONE,NONE,0,NONE
58488828,2,760731827,843237,2,164.98,15,SAVE20,164,0,164.98,0,0,0,NONE,NONE,0,NONE
58488828,3,478230264,318970,2,83.5,10,LOYALTY,83,10,83.5,0,0,0,NONE,NONE,0,NONE
58485449,1,652708996,115481,2,155.66,25,SAVE10,155,0,155.66,0,0,0,NONE,1,0,NONE
58485449,2,887373861,244924,2,135.8,0,SAVE20,135,10,135.8,0,0,0,NONE,NONE,0,NONE
58485449,3,594938454,244022,1,99.45,0,SAVE20,99,0,99.45,0,0,0,NONE,NONE,0,NONE
58487224,1,111099552,537862,2,182.19,10,NONE,182,0,182.19,0,0,0,NONE,NONE,0,NONE
58487224,2,572221390,686867,1,119.65,25,NONE,119,0,119.65,0,0,0,NONE,NONE,0,NONE
58481217,1,931267765,613177,1,103.38,0,WELCOME,103,0,103.38,0,0,0,NONE,NONE,1,NONE
58481217,2,332794250,968744,1,107.87,15,WELCOME,107,20,107.87,0,0,0,NONE,NONE,0,5
58481217,3,677658545,739536,2,94.29,20,SPRING25,94,0,94.29,0,0,0,NONE,NONE,0,NONE
58484723,1,980655289,975442,1,116.08,20,SAVE10,116,0,116.08,0,0,0,NONE,NONE,1,NONE
58489347,1,426736469,271060,2,72.95,20,SPRING25,72,20,72.95,0,0,0,NONE,NONE,0,NONE
58489347,2,752915574,109281,1,114.31,10,SAVE20,114,0,114.31,0,0,0,NONE,NONE,0,NONE
58480638,1,842125475,866894,2,54.06,10,LOYALTY,54,20,54.06,0,0,0,NONE,NONE,0,NONE
58480638,2,848229478,121780,1,178.46,20,SAVE10,178,0,178.46,0,0,0,NONE,NONE,0,NONE
58480638,3,865287897,558272,1,178.04,25,SAVE10,178,0,178.04,0,0,0,NONE,2,1,9
58481471,1,611836843,854595,2,167.66,0,SAVE10,167,10,167.66,0,0,0,NONE,NONE,0,NONE
58482355,1,347739340,904126,2,170.43,0,LOYALTY,170,0,170.43,0,0,0,NONE,NONE,0,NONE
58488997,1,439889814,215068,2,129.32,0,SPRING25,129,50,129.32,0,0,0,NONE,NONE,0,7
58488997,2,673509951,629336,1,69.44,0,NONE,69,0,69.44,0,0,0,NONE,NONE,0,NONE
58488997,3,627546762,854989,1,110.09,15,LOYALTY,110,0,110.09,0,0,0,82211236,NONE,0,NONE
58478495,1,755438322,567997,1,83.74,20,NONE,83,50,83.74,0,0,0,NONE,NONE,0,NONE
58478495,2,307392768,961705,2,149.54,20,SPRING25,149,10,149.54,0,0,0,NONE,NONE,0,NONE
58492042,1,118707652,988044,2,66.81,0,SAVE10,66,0,66.81,0,0,0,NONE,NONE,0,NONE
58492042,2,810706236,961337,2,101.66,10,SAVE10,101,20,101.66,0,0,0,NONE,NONE,0,NONE
58492042,3,152471741,942168,2,182.89,10,NONE,182,0,182.89,0,0,0,87266708,NONE,1,NONE
58477153,1,211276075,177530,1,65.28,25,SPRING25,65,20,65.28,0,0,0,NONE,NONE,0,NONE
58477153,2,443158672,628209,2,173.94,15,NONE,173,0,173.94,0,0,0,NONE,NONE,0,1
58488446,1,440538373,205576,1,198.5,15,NONE,198,50,198.5,0,0,0,NONE,NONE,0,NONE
58484986,1,318010024,572077,2,123.8,0,SAVE10,123,0,123.8,0,0,0,NONE,NONE,0,NONE
58484986,2,474533495,494863,1,159.73,10,WELCOME,159,10,159.73,0,0,0,NONE,NONE,0,10
58484986,3,937466642,709262,2,193.07,10,NONE,193,0,193.07,0,0,0,NONE,NONE,0,NONE
58482910,1,255228084,806689,1,163.45,25,WELCOME,163,0,163.45,0,0,0,NONE,5,1,NONE
58482910,2,630083080,302901,1,78.14,25,SAVE10,78,0,78.14,0,0,0,NONE,NONE,0,NONE
58482910,3,775304397,305049,2,101.37,0,SAVE20,101,0,101.37,0,0,0,83055098,NONE,1,NONE
58490126,1,775508521,585145,2,163.3,20,SAVE20,163,0,163.3,0,0,0,NONE,NONE,1,NONE
58490126,2,783857336,237216,2,73.08,25,WELCOME,73,10,73.08,0,0,0,NONE,NONE,0,NONE
58490126,3,463588786,301782,2,174.93,15,WELCOME,174,0,174.93,0,0,0,NONE,NONE,1,NONE
58485515,1,236374701,456161,2,65.51,25,WELCOME,65,50,65.51,0,0,0,NONE,NONE,0,NONE
58490377,1,573820834,137652,2,83.04,20,NONE,83,50,83.04,0,0,0,NONE,NONE,0,4
58490377,2,180299635,554813,2,111.11,20,SAVE10,111,0,111.11,0,0,0,85713679,4,1,NONE
58490377,3,780827153,336958,2,173.58,20,SPRING25,173,0,173.58,0,0,0,NONE,1,0,NONE
58483276,1,880790692,158802,2,197.16,15,LOYALTY,197,0,197.16,0,0,0,NONE,NONE,0,NONE
58483276,2,146294697,480141,2,116.46,0,SPRING25,116,20,116.46,0,0,0,NONE,NONE,0,NONE
58483276,3,120779719,452306,1,163.37,0,LOYALTY,163,0,163.37,0,0,0,85905134,4,0,NONE
58480526,1,794539115,327354,1,69.73,0,WELCOME,69,10,69.73,0,0,0,NONE,NONE,0,NONE
58486598,1,436175859,522317,2,120.71,15,SAVE10,120,20,120.71,0,0,0,NONE,NONE,0,NONE
58486598,2,943054578,402236,1,156.27,10,LOYALTY,156,10,156.27,0,0,0,88577223,NONE,0,NONE
58486598,3,923516784,458350,1,170.04,25,SPRING25,170,50,170.04,0,0,0,NONE,1,0,NONE
58491258,1,579804852,452655,1,144.27,0,SAVE20,144,20,144.27,0,0,0,NONE,NONE,0,NONE
58491258,2,269031633,499381,1,199.62,10,SAVE20,199,50,199.62,0,0,0,NONE,2,0,NONE
58484499,1,729838241,542251,2,123.84,0,SPRING25,123,20,123.84,0,0,0,NONE,2,0,NONE
58484499,2,259931529,786879,2,114.36,25,NONE,114,0,114.36,0,0,0,83980508,NONE,0,NONE
58484499,3,639771799,587961,1,162.06,15,SAVE20,162,0,162.06,0,0,0,NONE,NONE,0,NONE
58487340,1,322682689,782031,1,187.68,0,SPRING25,187,0,187.68,0,0,0,NONE,5,0,NONE
58483657,1,193933259,214196,1,171.78,10,SAVE20,171,0,171.78,0,0,0,NONE,NONE,1,NONE
58483657,2,621689168,158770,1,70.14,10,LOYALTY,70,0,70.14,0,0,0,86431826,NONE,0,NONE
58486375,1,481915158,377646,2,139.82,10,SPRING25,139,50,139.82,0,0,0,89001305,NONE,0,NONE
58486375,2,285505478,652025,2,116.71,20,WELCOME,116,0,116.71,0,0,0,NONE,3,0,1
58486375,3,198051528,754405,2,103.24,10,SAVE10,103,20,103.24,0,0,0,NONE,NONE,0,NONE
58487527,1,529776436,234230,2,136.9,25,SPRING25,136,10,136.9,0,0,0,NONE,3,0,NONE
58487527,2,222737215,351685,2,157.88,20,SAVE10,157,0,157.88,0,0,0,NONE,NONE,0,NONE
58487527,3,721804772,267021,2,73.12,0,SAVE20,73,0,73.12,0,0,0,NONE,NONE,0,6
58486417,1,150857366,202689,1,60.15,25,SPRING25,60,50,60.15,0,0,0,NONE,NONE,0,NONE
58478145,1,280252072,702884,1,165.48,20,SAVE10,165,20,165.48,0,0,0,NONE,NONE,1,4
58485810,1,766510275,904951,1,191.54,25,SPRING25,191,50,191.54,0,0,0,85497843,NONE,0,NONE
58485810,2,125067270,209689,1,191.77,15,NONE,191,0,191.77,0,0,0,85195593,NONE,0,NONE
58479838,1,844454653,384262,1,85.26,25,WELCOME,85,20,85.26,0,0,0,NONE,NONE,0,NONE
58479838,2,524270241,518591,2,173.96,20,LOYALTY,173,0,173.96,0,0,0,NONE,1,0,NONE
58479838,3,772118393,479668,1,90.16,0,SAVE10,90,10,90.16,0,0,0,NONE,NONE,0,2
58482742,1,280476966,993805,2,131.7,25,SAVE10,131,0,131.7,0,0,0,NONE,5,0,NONE
58482742,2,167154868,277476,1,104.25,15,SPRING25,104,50,104.25,0,0,0,NONE,NONE,0,NONE
58477489,1,518777550,585448,1,100.57,15,SPRING25,100,50,100.57,0,0,0,NONE,NONE,0,NONE
58477489,2,915719718,371444,1,141.51,15,NONE,141,50,141.51,0,0,0,NONE,NONE,0,NONE
58482076,1,664739983,345811,2,118.42,10,SAVE10,118,0,118.42,0,0,0,NONE,NONE,0,NONE
58482076,2,159169374,302068,2,157.66,15,WELCOME,157,20,157.66,0,0,0,NONE,NONE,0,NONE
58482076,3,938558099,849735,1,77.91,10,WELCOME,77,10,77.91,0,0,0,NONE,NONE,0,NONE
58485829,1,932638501,304492,1,121.63,15,NONE,121,20,121.63,0,0,0,89122364,NONE,0,NONE
58485829,2,649087096,202827,1,88.09,10,SPRING25,88,0,88.09,0,0,0,NONE,4,0,NONE
58484462,1,150330194,154228,1,173.45,25,SPRING25,173,0,173.45,0,0,0,82420682,NONE,0,NONE
58484462,2,109127521,842836,2,51.25,15,WELCOME,51,10,51.25,0,0,0,NONE,NONE,1,NONE
58484462,3,262540605,636023,1,65.02,20,SPRING25,65,10,65.02,0,0,0,NONE,NONE,0,NONE
58481861,1,180717082,787828,1,165.08,20,NONE,165,10,165.08,0,0,0,NONE,NONE,1,NONE
58481861,2,286836186,708727,2,82.91,25,SPRING25,82,20,82.91,0,0,0,NONE,NONE,1,NONE
58481861,3,633496344,208390,1,161.4,20,WELCOME,161,20,161.4,0,0,0,NONE,NONE,0,NONE
58488288,1,173522234,640957,2,187.79,10,LOYALTY,187,50,187.79,0,0,0,NONE,NONE,0,NONE
58490888,1,354459921,211771,2,133.37,20,NONE,133,0,133.37,0,0,0,NONE,NONE,0,NONE
58479759,1,132507592,611867,1,187.41,25,SPRING25,187,0,187.41,0,0,0,NONE,NONE,0,NONE
58483593,1,471076306,421919,1,55.59,0,SAVE20,55,0,55.59,0,0,0,NONE,NONE,0,NONE
58483593,2,345336305,130785,2,114.78,0,SAVE20,114,0,114.78,0,0,0,83772483,NONE,1,NONE
58483593,3,477557470,257745,2,126.41,0,SAVE10,126,10,126.41,0,0,0,NONE,NONE,1,NONE
58487840,1,787338197,702989,1,87.16,20,LOYALTY,87,50,87.16,0,0,0,NONE,NONE,0,NONE
58487840,2,291989562,422907,1,58.84,20,SAVE10,58,0,58.84,0,0,0,NONE,2,0,NONE
58487840,3,825239584,957104,2,165.15,10,NONE,165,10,165.15,0,0,0,85641744,NONE,0,NONE
58488816,1,469938568,361834,1,193.63,25,NONE,193,0,193.63,0,0,0,NONE,NONE,0,NONE
58477469,1,245104416,653554,2,98.63,0,WELCOME,98,0,98.63,0,0,0,NONE,1,0,NONE
58477469,2,440761852,995499,2,177.65,25,WELCOME,177,50,177.65,0,0,0,NONE,NONE,0,NONE
58486767,1,623840787,412312,2,128.76,20,LOYALTY,128,20,128.76,0,0,0,NONE,2,1,NONE
58486767,2,351225993,884808,1,104.8,10,LOYALTY,104,0,104.8,0,0,0,NONE,NONE,1,NONE
58491444,1,983935156,777758,2,175.23,15,SAVE20,175,0,175.23,0,0,0,81276967,NONE,0,NONE
58491444,2,534812250,506714,1,122.25,0,SAVE20,122,0,122.25,0,0,0,87343570,NONE,0,NONE
58491444,3,998865501,532179,1,170.82,10,SAVE10,170,0,170.82,0,0,0,NONE,NONE,0,NONE
58478669,1,685976728,432092,1,150.67,10,NONE,150,50,150.67,0,0,0,NONE,NONE,0,7
58478669,2,386257698,561948,1,82.72,0,NONE,82,10,82.72,0,0,0,NONE,NONE,0,NONE
58487493,1,544822911,204327,1,96.04,25,SPRING25,96,10,96.04,0,0,0,NONE,5,0,NONE
58487493,2,712783082,431344,2,85.47,15,NONE,85,0,85.47,0,0,0,NONE,NONE,0,NONE
58487493,3,825376149,592316,2,125.15,0,SAVE20,125,20,125.15,0,0,0,88337456,NONE,0,NONE
58484210,1,277510610,671244,2,157.27,15,SAVE20,157,10,157.27,0,0,0,NONE,NONE,1,NONE
58481154,1,657131886,845524,2,104.11,25,WELCOME,104,0,104.11,0,0,0,NONE,NONE,0,NONE
58484726,1,504318418,129798,2,122.81,0,SPRING25,122,0,122.81,0,0,0,NONE,3,0,NONE
58484726,2,989683076,714205,2,153.82,15,NONE,153,50,153.82,0,0,0,NONE,2,0,NONE
58484726,3,834636415,576435,2,58.62,0,SAVE20,58,50,58.62,0,0,0,NONE,NONE,0,2
58481803,1,588838534,605472,1,158.01,0,WELCOME,158,0,158.01,0,0,0,NONE,NONE,0,NONE
58482014,1,155431506,248316,1,51.54,10,SAVE20,51,10,51.54,0,0,0,NONE,NONE,0,NONE
58486275,1,843392229,135669,2,115.19,20,SPRING25,115,0,115.19,0,0,0,NONE,NONE,0,NONE
58491640,1,372003380,760905,1,146.58,15,SPRING25,146,0,146.58,0,0,0,NONE,NONE,1,NONE
58477487,1,155569178,942293,2,157.54,15,SPRING25,157,0,157.54,0,0,0,NONE,NONE,0,NONE
58478010,1,789403900,754546,1,137.25,10,SAVE10,137,0,137.25,0,0,0,NONE,NONE,0,NONE
58485422,1,831125324,550643,2,50.46,10,WELCOME,50,10,50.46,0,0,0,NONE,NONE,0,NONE
58485422,2,898659141,798056,1,50.57,15,NONE,50,50,50.57,0,0,0,NONE,NONE,0,NONE
58485422,3,963385589,544890,1,50.55,25,LOYALTY,50,50,50.55,0,0,0,NONE,5,0,5
58480454,1,177162247,414972,2,137.61,20,SAVE20,137,50,137.61,0,0,0,NONE,NONE,0,NONE
58480454,2,428076452,202874,2,136.37,15,SPRING25,136,0,136.37,0,0,0,80436903,4,1,NONE
58480454,3,735780216,631316,1,126.46,15,SPRING25,126,0,126.46,0,0,0,NONE,NONE,1,NONE
58479926,1,769767821,952814,1,98.64,10,LOYALTY,98,50,98.64,0,0,0,81025076,1,0,NONE
58490030,1,946513882,401653,2,127.64,15,NONE,127,50,127.64,0,0,0,84751755,NONE,0,NONE
58490030,2,307942314,494279,1,132.63,10,WELCOME,132,0,132.63,0,0,0,NONE,NONE,1,NONE
58486020,1,178003498,618126,2,198.14,10,LOYALTY,198,0,198.14,0,0,0,NONE,NONE,0,NONE
58486020,2,622828275,855838,2,183.56,10,SAVE20,183,50,183.56,0,0,0,81932104,NONE,1,NONE
58490717,1,636218930,349842,2,124.8,0,NONE,124,0,124.8,0,0,0,NONE,NONE,0,NONE
58490717,2,788636909,787812,1,171.89,25,SAVE10,171,0,171.89,0,0,0,NONE,NONE,0,NONE
58490717,3,837719627,259711,2,98.2,20,SPRING25,98,0,98.2,0,0,0,NONE,NONE,0,NONE
58488171,1,599840512,354976,2,56.9,10,LOYALTY,56,0,56.9,0,0,0,NONE,NONE,0,NONE
58485228,1,562476750,429263,2,58.31,20,SAVE20,58,50,58.31,0,0,0,NONE,NONE,1,NONE
58485228,2,847113435,549309,1,167.67,10,SAVE20,167,50,167.67,0,0,0,82532459,NONE,0,NONE
58487379,1,186999194,976290,1,167.45,20,SAVE10,167,0,167.45,0,0,0,NONE,NONE,0,NONE
58487379,2,601560527,133148,2,196.96,10,LOYALTY,196,0,196.96,0,0,0,86278312,NONE,0,NONE
58487379,3,972396024,369321,2,98.39,10,SPRING25,98,0,98.39,0,0,0,82008877,NONE,0,NONE
58482971,1,730049526,444240,2,115.7,25,LOYALTY,115,10,115.7,0,0,0,81677540,5,0,NONE
58484166,1,407618784,385168,1,81.59,10,SAVE10,81,0,81.59,0,0,0,NONE,NONE,0,NONE
58484166,2,304193829,421182,2,127.7,20,LOYALTY,127,0,127.7,0,0,0,81417650,NONE,1,NONE
58484908,1,244096745,740689,2,155.16,10,SAVE10,155,0,155.16,0,0,0,NONE,NONE,0,NONE
58484908,2,140000376,745936,1,152.04,15,SAVE20,152,20,152.04,0,0,0,NONE,NONE,0,NONE
58478752,1,652674416,388268,1,144.24,15,WELCOME,144,10,144.24,0,0,0,NONE,NONE,0,NONE
58478752,2,481096829,492158,1,149.74,15,SPRING25,149,50,149.74,0,0,0,NONE,5,0,7
58491938,1,834471741,605471,1,83.54,0,LOYALTY,83,0,83.54,0,0,0,NONE,NONE,0,3
58489808,1,232812292,387469,2,139.23,20,LOYALTY,139,0,139.23,0,0,0,NONE,NONE,0,NONE
58489808,2,811446542,202344,2,100.69,25,LOYALTY,100,20,100.69,0,0,0,NONE,NONE,0,NONE
58478482,1,361507824,949299,1,105.47,10,SAVE10,105,10,105.47,0,0,0,NONE,2,0,NONE
